frame,true_deg,obb_deg,pose_deg,fused_deg,err_obb_deg,err_pose_deg,err_fused_deg,flip_obb,flip_pose,flip_fused,obb_conf,pose_det_conf
666,0.8130389850110197,1.183159945862282,0.5109575145816797,-0.9471846486342829,0.3701209608512623,0.3020814704293399,1.7602236336453025,0,0,0,0.9723557233810425,0.9655963778495789
667,1.331818159373963,1.3456696762890432,0.8240586146677823,-0.5929359959738699,0.013851516915080077,0.5077595447061809,1.9247541553478331,0,0,0,0.9767871499061584,0.9644022583961487
668,1.6363370208771042,1.8620325111505363,0.880097493014715,-0.29832929817615295,0.22569549027343197,0.7562395278623892,1.9346663190532574,0,0,0,0.979160487651825,0.9669488668441772
669,1.910820125505114,2.005809700726597,0.9553457656537568,-0.04759428541017094,0.09498957522148296,0.9554743598513572,1.9584144109152848,0,0,0,0.9799088835716248,0.9663978815078735
670,1.8198407251000748,2.0571900122014295,1.107573547389827,0.18343928114982863,0.23734928710135467,0.712267177710248,1.6364014439502463,0,0,0,0.9805871248245239,0.9657164216041565
671,1.5669112428933922,2.807393231199889,1.0020583971509656,0.34716310435005604,1.2404819883064966,0.5648528457424267,1.2197481385433362,0,0,0,0.9825448393821716,0.9661367535591125
672,1.2157011015023382,2.819994076444916,0.9012144134106529,0.45797336616217543,1.6042929749425778,0.3144866880916854,0.7577277353401628,0,0,0,0.9817179441452026,0.9660117030143738
673,0.5511602474443278,0.42205633191786407,0.34704353948240874,0.43578740082622214,0.12910391552646366,0.20411670796191905,0.11537284661810564,0,0,0,0.9693204760551453,0.9667597413063049
674,0.07259597960448295,1.1246448614691364,0.32165064845811714,0.4129600503526012,1.0520488818646534,0.2490546688536342,0.34036407074811825,0,0,0,0.9735637903213501,0.9679149389266968
675,-0.2777156517352771,89.99643714573142,0.16226676836128148,0.36282139395433727,90.2741527974667,0.43998242009655864,0.6405370456896144,1,0,0,0.9615802764892578,0.9678625464439392
676,-0.4122395624919839,89.62311949626603,0.06629273195856071,0.303515661555182,90.03535905875802,0.4785322944505446,0.715755224047166,1,0,0,0.9742987751960754,0.967941164970398
677,-0.5137707247106201,87.18782237788716,-0.7768089843916608,0.08745073236581344,87.70159310259778,0.26303825968104066,0.6012214570764336,0,0,0,0.9487580060958862,0.9691826105117798
678,-0.6153017001662713,89.9311200466986,-0.20907330094047102,0.028145925704556537,90.54642174686487,0.40622839922580023,0.6434476258708278,1,0,0,0.9651300311088562,0.9690741300582886
679,-0.704290473954222,89.25336037535823,-0.1741180931975582,-0.012306878075866412,89.95765084931244,0.5301723807566638,0.6919835958783555,0,0,0,0.9713119864463806,0.9688708782196045
680,-0.793278607411938,0.19747442928340866,-0.32620302498548176,-0.07508610745778947,0.9907530366953468,0.4670755824264563,0.7181924999541487,0,0,0,0.9717144966125488,0.9649254083633423
681,-0.8822658870960078,89.86155457000201,-0.3476080627725791,-0.12959049852074742,90.74382045709801,0.5346578243234288,0.7526753885752603,1,0,0,0.9707138538360596,0.9694697260856628
682,-0.9712528999758132,89.19477101265785,-0.5624858411491088,-0.2161695670464197,90.16602391263366,0.40876705882670433,0.7550833329293936,1,0,0,0.9726678133010864,0.9690621495246887
683,-1.0161645954198204,89.91744600798022,-0.5686285863866057,-0.2866613709144569,90.93361060340004,0.4475360090332148,0.7295032245053635,1,0,0,0.9759870767593384,0.9687864780426025
684,-1.1644318873232242,89.21909331629227,-0.7430244467736102,-0.3779339860862877,90.38352520361549,0.42140744054961393,0.7864979012369366,1,0,0,0.9737240076065063,0.9683763980865479
685,-0.6530170442677297,89.27523747126978,-0.4518509183458879,-0.3927173725382077,89.9282545155375,0.20116612592184166,0.2602996717295219,0,0,0,0.9774238467216492,0.9709652662277222
686,-0.16890029287002065,0.5915012123122743,0.5274763570867435,-0.20867862661321754,0.7604015051822949,0.696376649956764,0.039778333743196885,0,0,0,0.972924530506134,0.9672538638114929
687,0.3152130167526769,0.14192104564847027,0.8501460380824507,0.003086306325916122,0.1732919711042066,0.5349330213297738,0.3121267104267608,0,0,0,0.9744141697883606,0.9678194522857666
688,-0.08577669723787373,0.3574794546363323,0.3960445668012816,0.08167795842098921,0.44325615187420603,0.48182126403915526,0.16745465565886294,0,0,0,0.9716443419456482,0.9701343178749084
689,-0.461663638419416,89.73969033483064,-0.35302870251244284,-0.005263373765697199,90.20135397325005,0.10863493590697318,0.45640026465371875,1,0,0,0.974239706993103,0.968093991279602
690,-0.4739669969095775,0.5897731744522611,0.19348407348032387,0.03448611568350701,1.0637401713618384,0.6674510703899014,0.5084531125930846,0,0,0,0.9753034114837646,0.9659546613693237
691,0.031359219418633434,89.74139788212314,0.44031618818222107,0.11565213018324982,89.7100386627045,0.4089569687635876,0.0842929107646164,0,0,0,0.9733784794807434,0.9684528708457947
692,0.3085477392985229,89.71997840888598,-0.05258239170370613,0.08200522580585863,89.41143066958746,0.36113013100222907,0.22654251349266427,0,0,0,0.9745185375213623,0.9695345759391785
693,0.6167329983233591,0.4078299016503738,0.9835088110377336,0.26230594285223363,0.20890309667298537,0.36677581271437437,0.3544270554711255,0,0,0,0.9744651317596436,0.9685527086257935
694,0.7868270668540379,0.8126449684732745,1.1049053101625208,0.4308258163142911,0.025817901619236635,0.318078243308483,0.35600125053974674,0,0,0,0.9757761359214783,0.9664050936698914
695,0.927622505331418,1.6748947194022956,1.4552171946675576,0.6357040919849445,0.7472722140708775,0.5275946893361397,0.2919184133464735,0,0,0,0.9766627550125122,0.9687314629554749
696,0.8950861521681218,0.238877541928145,1.0466797560833352,0.7178992248046225,0.6562086102399768,0.1515936039152134,0.17718692736349917,0,0,0,0.9691172242164612,0.9649927616119385
697,0.642753404379316,0.3424912715134004,0.9797069216261913,0.7702607641689364,0.3002621328659157,0.3369535172468753,0.12750735978962027,0,0,0,0.9741629958152771,0.9661337733268738
698,0.17191015179796162,89.74552331638183,-0.21185325922703233,0.5738379594897427,89.57361316458388,0.38376341102499395,0.4019278076917811,0,0,0,0.9722630977630615,0.9691924452781677
699,-0.0885825042643606,89.60841409898299,0.49676611802334497,0.5584235911964631,89.69699660324736,0.5853486222877056,0.6470060954608238,0,0,0,0.9722408652305603,0.9685533046722412
700,-0.16411242364333425,89.5594894539582,0.4668836483931376,0.5401156026357982,89.72360187760152,0.6309960720364719,0.7042280262791324,0,0,0,0.9735057950019836,0.968376874923706
701,-0.037261720155981025,89.69692652043719,0.8137029689608651,0.5948330759008116,89.73418824059317,0.8509646891168462,0.6320947960567926,0,0,0,0.97087562084198,0.9725679755210876
702,0.24080469581071998,0.06898105529550742,0.4649310214807234,0.5688526650167939,0.17182364051521254,0.22412632567000337,0.32804796920607393,0,0,0,0.9719670414924622,0.9660332798957825
703,0.4872478195029913,89.91767140422283,0.8704726651083613,0.6291766650351075,89.43042358471985,0.38322484560537007,0.14192884553211618,0,0,0,0.9708856344223022,0.9674736261367798
704,0.7336894757718081,0.7397586324578933,1.069836382866128,0.7173086086013115,0.006069156686085236,0.3361469070943198,0.01638086717049655,0,0,0,0.973727285861969,0.9685492515563965
705,0.9801313988448893,1.054301276815704,1.2431264394683355,0.8224721747747162,0.07416987797081472,0.2629950406234462,0.157659224070173,0,0,0,0.9815161228179932,0.9682576656341553
706,0.845156775644241,2.0528180508023866,1.380146100553654,0.9340069599305038,1.2076612751581457,0.534989324909413,0.0888501842862628,0,0,0,0.9831348657608032,0.9707128405570984
707,0.7539107310573068,1.3776523572427453,1.0585931864565807,0.9589242052357193,0.6237416261854385,0.30468245539927397,0.20501347417841242,0,0,0,0.9799352288246155,0.969891369342804
708,0.684058119611322,1.182494749470146,1.0970684887200626,0.9865530619325878,0.4984366298588242,0.4130103691087406,0.302494942321266,0,0,0,0.9753229022026062,0.9708778858184814
709,0.7052727938950873,1.2889677936771247,1.0671569872037348,1.0026738469868173,0.5836949997820372,0.3618841933086475,0.29740105309173,0,0,0,0.981652557849884,0.9712991714477539
710,0.5935423182961973,1.00751288017553,0.7791210649696765,0.9579632905833892,0.41397056187933257,0.185578746673479,0.36442097228719195,0,0,0,0.9756413102149963,0.9688932299613953
711,0.568249700912817,1.7082935973917175,0.9288537286617512,0.9521413781990617,1.1400438964789004,0.3606040277489341,0.3838916772862446,0,0,0,0.9827936887741089,0.9704321622848511
712,-0.049544127841276285,0.03757774980722634,0.13495380665368073,0.7887038638899856,0.08712187764850263,0.18449793449495705,0.8382479917312619,0,0,0,0.9719657897949219,0.9672333598136902
713,-0.45416307685453705,0.2902147378338418,0.4407688629082739,0.7191168636936432,0.7443778146883788,0.894931939762811,1.1732799405481804,0,0,0,0.9725691080093384,0.9686474800109863
714,-0.6551297071553792,0.8021647368829775,0.4191303774076928,0.6591195664364532,1.4572944440383568,1.0742600845630719,1.3142492735918323,0,0,0,0.9764273166656494,0.9673715829849243
715,-0.26061389859019657,0.49165067683585784,0.07859711792784103,0.5430150767347309,0.7522645754260544,0.33921101651803764,0.8036289753249274,0,0,0,0.9768795371055603,0.9674756526947021
716,0.19041051957773453,1.1087448214115814,0.525500186440998,0.5395120986759844,0.9183343018338469,0.33508966686326347,0.34910157909824985,0,0,0,0.9741228222846985,0.968000054359436
717,0.5971576761621026,1.3136869953353412,0.8915225630745433,0.6099141915556962,0.7165293191732386,0.29436488691244067,0.012756515393593558,0,0,0,0.9764485359191895,0.9673144817352295
718,0.8892097882435307,1.3954836332881215,1.1380704736459681,0.7155454479737505,0.5062738450445907,0.24886068540243728,0.1736643402697802,0,0,0,0.975224494934082,0.9691928029060364
719,0.9858061121064063,2.2681297325466954,1.2693699855799183,0.8263103554949842,1.282323620440289,0.2835638734735121,0.15949575661142218,0,0,0,0.9804782271385193,0.9702811241149902
720,0.847306844489767,1.642010880364975,1.3018276905420167,0.9214138225043905,0.794704035875208,0.45452084605224985,0.07410697801462368,0,0,0,0.9792991280555725,0.9702619314193726
721,0.5260852889798887,1.6075122351974753,1.0018232059297378,0.9374956991894603,1.0814269462175865,0.4757379169498491,0.41141041020957153,0,0,0,0.9782167673110962,0.9688720703125
722,-0.03068647580086693,89.64862342262686,0.5016385996035423,0.8503242792722767,89.67930989842773,0.5323250754044092,0.8810107550731436,0,0,0,0.97125643491745,0.9697984457015991
723,-0.3549885433429668,89.70783433254171,0.09019644740296129,0.6982987128984135,90.06282287588466,0.44518499074592804,1.0532872562413804,1,0,0,0.9743719696998596,0.9690822958946228
724,-0.47601471963925907,0.29773477611002586,0.23777447072581911,0.6061938644638948,0.7737494957492849,0.7137891903650782,1.082208584103154,0,0,0,0.9462316036224365,0.9688339233398438
725,-0.41701351787627905,89.56635379407406,-0.17912173037248943,0.44913074549661797,89.98336731195033,0.23789178750378961,0.866144263372897,0,0,0,0.9484373927116394,0.9684616923332214
726,0.17886732645764108,89.76778973307607,0.23694154054210495,0.4066929045057154,89.58892240661844,0.058074214084463865,0.2278255780480743,0,0,0,0.9717759490013123,0.9695808291435242
727,0.549021331017056,1.043175538987988,0.7246520813868268,0.47028473988193775,0.49415420797093196,0.17563075036977088,0.07873659113511824,0,0,0,0.9785616397857666,0.966926634311676
728,0.7165654444706456,2.0010298489680576,1.001574880776672,0.5765427680608847,1.2844644044974118,0.28500943630602643,0.14002267640976096,0,0,0,0.9811186790466309,0.970657467842102
729,0.6857516863603678,2.2448964171980736,1.1081174069239994,0.6828576958335076,1.559144730837706,0.42236572056363153,0.002893990526860157,0,0,0,0.9805870056152344,0.9696946144104004
730,0.464478796935372,2.0908946478779153,0.7863590930566151,0.7035579752781292,1.6264158509425433,0.32188029612124325,0.23907917834275733,0,0,0,0.9796381592750549,0.9684659242630005
731,0.2692270872987,1.5228295221552473,0.5622851722391261,0.6753034146703286,1.2536024348565473,0.2930580849404262,0.40607632737162863,0,0,0,0.9688653945922852,0.9691981673240662
732,0.09216939411524866,89.64812481881745,-1.1571930509752788,0.3088041215412073,89.5559554247022,1.2493624450905274,0.2166347274259586,0,0,0,0.9715956449508667,0.9689103960990906
733,-0.07111258124465387,0.844778287114687,0.09579798043213743,0.2662028933193933,0.915890868359341,0.16691056167679133,0.33731547456404715,0,0,0,0.9768996238708496,0.9684878587722778
734,-0.2075325098262739,0.7801237164313464,-0.23663339357263946,0.16563563594098676,0.9876562262576203,0.029100883746365547,0.3731681457672606,0,0,0,0.9774025082588196,0.968376636505127
735,-0.3736493405269557,88.80337385245944,-0.13274998206719774,0.10595851233934984,89.1770231929864,0.24089935845975793,0.47960785286630553,0,0,0,0.9788627624511719,0.9696953892707825
736,-0.49659338591741986,88.78730924753157,-0.38542764853200945,0.0076812801650779985,89.28390263344899,0.11116573738541048,0.5042746660824978,0,0,0,0.9785359501838684,0.9695054292678833
737,-0.7442676778880124,87.30830691484618,-0.8334368510077648,-0.16054234606949055,88.05257459273419,0.08916917311975239,0.5837253318185218,0,0,0,0.9773306846618652,0.9704639911651611
738,-0.9919407959198413,88.0331812310813,-1.1119186449020924,-0.3508176058360109,89.02512202700113,0.11997784898225093,0.6411231900838305,0,0,0,0.9793385863304138,0.970982015132904
739,-1.2177860167464847,88.52442209656695,-1.165703882841896,-0.5137948612371879,89.74220811331344,0.05208213390458873,0.7039911555092967,0,0,0,0.9774865508079529,0.9703201651573181
740,-1.3316816623122687,88.01259504092288,-1.112317887595282,-0.6334994665088067,89.34427670323515,0.21936377471698668,0.698182195803462,0,0,0,0.9758382439613342,0.9728015661239624
741,-1.418756008781059,87.35909620151439,-2.6918093040901265,-1.0451614340250708,88.77785221029545,1.2730532953090676,0.37359457475598823,0,0,0,0.9763134121894836,0.9718087911605835
742,-1.5058296081979086,87.91831793980919,-1.395787343889913,-1.1152866159980392,89.4241475480071,0.11004226430799557,0.39054299219986954,0,0,0,0.9766033887863159,0.9725725054740906
743,-1.4676540801011206,87.95078182893427,-1.4570169266734945,-1.1836326781331303,89.41843590903538,0.010637153427626162,0.28402140196799036,0,0,0,0.976107120513916,0.9714207649230957
744,-1.3884897330214399,88.07208598859368,-2.374640683578202,-1.4218342792221448,89.46057572161513,0.9861509505567619,0.03334454620070464,0,0,0,0.9764943718910217,0.9711800813674927
745,-1.3093245321681128,88.31544562872124,-1.4081285050277637,-1.4190931243832683,89.62477016088935,0.09880397285965069,0.10976859221515549,0,0,0,0.9774102568626404,0.9713957905769348
746,-1.0909567676570469,88.19371799733328,-0.9130847028538063,-1.3178914400773762,89.28467476499033,0.17787206480324044,0.22693467242032933,0,0,0,0.9763265252113342,0.9711744785308838
747,-0.906535576929473,88.07369108304864,-0.8796922357589761,-1.2302515992136962,88.98022665997811,0.026843341170496787,0.32371602228422325,0,0,0,0.9764845967292786,0.9726887941360474
748,-0.6776039110107772,88.43549986376256,-1.3613298962412115,-1.2564672586191994,89.11310377477334,0.6837259852304343,0.5788633476084222,0,0,0,0.9753236770629883,0.9706904888153076
749,-0.3570989917552214,89.0113599428755,-1.4028752849239685,-1.2857488638801535,89.36845893463072,1.045776293168747,0.928649872124932,0,0,0,0.9722645282745361,0.9699301719665527
750,0.008693916175057152,6.9997503237056105,-0.14389070933367007,-1.0573772329708566,6.991056407530553,0.15258462550872723,1.0660711491459138,0,0,0,0.9408659934997559,0.9730216264724731
751,0.342721230108933,89.66392987655686,0.2164804001476922,-0.8026057063471469,89.32120864644793,0.1262408299612408,1.1453269364560799,0,0,0,0.967301607131958,0.9691439867019653
752,0.6767469890742052,89.55455122718827,0.5792159834918416,-0.5262413683793492,88.87780423811407,0.0975310055823635,1.2029883574535543,0,0,0,0.9703393578529358,0.9684451818466187
753,1.1030018062583644,2.072070859968772,1.3379422650745567,-0.15340464168856802,0.9690690537104074,0.23494045881619252,1.2564064479469323,0,0,0,0.9772868156433105,0.971950113773346
754,1.4207743296807978,1.8543453466830984,1.584339042430181,0.1941440951351818,0.43357101700230066,0.16356471274938333,1.2266302345456161,0,0,0,0.9791160225868225,0.9720662236213684
755,1.738545892607879,1.8993580008607749,1.9335892583925065,0.5420331277866467,0.16081210825289585,0.19504336578462744,1.1965127648212324,0,0,0,0.9796692728996277,0.9726967811584473
756,2.103095286726262,2.0505060317683372,2.4224967359254412,0.9181258494144058,0.05258925495792474,0.3194014491991794,1.1849694373118564,0,0,0,0.980391263961792,0.9720075726509094
757,2.3816380850421983,2.3613846531624065,2.6576427440269486,1.2660292283369143,0.020253431879791874,0.2760046589847505,1.115608856705284,0,0,0,0.9806411266326904,0.9730153679847717
758,2.766283176359228,3.6069059336941973,2.8997065262096524,1.592764687911462,0.840622757334969,0.1334233498504241,1.173518488447766,0,0,0,0.9833359718322754,0.97367924451828
759,3.1509272004592006,4.023672977790974,3.085311210442486,1.8912739924176667,0.8727457773317737,0.06561599001671443,1.2596532080415335,0,0,0,0.983963668346405,0.9742811918258667
760,2.941977839926759,3.4932287474601478,2.5414399474773686,2.0213071834296077,0.5512509075333891,0.40053789244939036,0.9206706564971513,0,0,0,0.9828155636787415,0.9723802804946899
761,1.767957114060777,3.0838752333771855,1.2107103277611277,1.8591878122959116,1.3159181193164082,0.5572467862996494,0.09123069823513445,0,0,0,0.9822151064872742,0.969764232635498
762,0.6051686342848813,1.4741635705452603,0.45650000800669327,1.578650251438068,0.8689949362603788,0.14866862627818805,0.9734816171531867,0,0,0,0.9731543660163879,0.9670782685279846
763,-0.29106154788879113,0.5251527547147704,0.10679612400575464,1.2842794259516057,0.8162143026035615,0.39785767189454585,1.5753409738403967,0,0,0,0.9740549325942993,0.9667037129402161
764,-0.6069184433728739,0.03988147456370445,0.05623025810210987,1.0386695923817064,0.6467999179365784,0.6631487014749838,1.6455880357545802,0,0,0,0.9663523435592651,0.9654035568237305
765,-0.5616043537372177,0.2192012610332192,0.24849410276920755,0.8806344944592067,0.780805614770437,0.8100984565064253,1.4422388481964243,0,0,0,0.9744631052017212,0.9665936231613159
766,-0.38299365296134136,0.6924787290017428,0.22268436418557438,0.7490444684044802,1.075472381963084,0.6056780171469158,1.1320381213658215,0,0,0,0.9723029732704163,0.9658558964729309
767,0.17387895382621782,0.029241443894266275,0.6421080934919052,0.7276571934219653,0.14463750993195154,0.46822913966568735,0.5537782395957475,0,0,0,0.9618838429450989,0.9691864252090454
768,0.48714915528599634,0.22147536718128968,0.7994375217385602,0.7420132590852843,0.26567378810470665,0.3122883664525639,0.25486410379928803,0,0,0,0.9587950110435486,0.9672349095344543
769,0.5819306231812055,0.38543880732335306,0.8452310092296934,0.7626568091141663,0.19649181585785241,0.263300386048488,0.18072618593296083,0,0,0,0.9643954634666443,0.9665831923484802
770,0.43379515926486817,89.97765412551388,0.18411324212497096,0.6469480957163273,89.54385896624902,0.24968191713989718,0.21315293645145908,0,0,0,0.9647362232208252,0.9689595103263855
771,0.056012120217133324,89.6628711972355,0.981933560120985,0.7139451885972589,89.60685907701837,0.9259214399038517,0.6579330683801256,0,0,0,0.9721277356147766,0.9659912586212158
772,-0.11001052190808971,89.63702576141618,0.11514762912860245,0.5941856767035276,89.74703628332426,0.22515815103669218,0.7041961986116174,0,0,0,0.9699670672416687,0.9696843028068542
773,-0.10997186197017038,89.66459240490636,0.741480994219352,0.6236447402066925,89.77456426687652,0.8514528561895224,0.7336166021768629,0,0,0,0.9708036184310913,0.9685966968536377
774,-0.10982634025423076,89.67329406590895,0.4125911405434236,0.5814340202740387,89.78312040616318,0.5224174807976543,0.6912603605282694,0,0,0,0.9696025848388672,0.9680030345916748
775,-0.10981799595085998,89.70672784189615,0.24121232731384154,0.5133896816819994,89.81654583784702,0.35103032326470157,0.6232076776328593,0,0,0,0.9737004041671753,0.9697134494781494
776,-0.10982171120024249,0.258184085473391,0.31978277799953625,0.47466830094550677,0.3680057966736335,0.4296044891997787,0.5844900121457492,0,0,0,0.9648473858833313,0.9669227600097656
777,-0.10981773581670214,0.21723747492513476,0.38398596420216274,0.45653183359683797,0.3270552107418369,0.4938037000188649,0.5663495694135401,0,0,0,0.9602736830711365,0.9674370288848877
778,-0.10981623504271458,89.8347460775097,0.20112310254843024,0.40545008738715643,89.94456231255242,0.31093933759114484,0.515266322429871,0,0,0,0.9643446803092957,0.9711553454399109
779,-0.10695735397792129,0.690577641895805,0.3750265210926516,0.3993653741282555,0.7975349958737262,0.4819838750705729,0.5063227281061767,0,0,0,0.9679000973701477,0.9681868553161621
780,-0.10918762418534202,89.94368076458224,0.6643857908423784,0.45236945747108015,90.05286838876758,0.7735734150277204,0.5615570816564222,1,0,0,0.9689210057258606,0.9690614938735962
781,-0.14554181964094395,89.7764162619978,0.1118171344845629,0.3842589928737767,89.92195808163875,0.25735895412550686,0.5298008125147207,0,0,0,0.9652212858200073,0.9686084389686584
782,-0.15734215871111779,89.90692068646923,0.17019145667846444,0.3414454856347143,90.06426284518035,0.32753361538958226,0.49878764434583206,1,0,0,0.969710648059845,0.9691581130027771
783,-0.14907309414290665,31.676996691171777,-0.21535421417618264,0.23008554567253486,31.826069785314683,0.066281120033276,0.3791586398154415,0,0,0,0.920209527015686,0.9787731766700745
784,-0.09648161803948034,1.0401285275662218,0.4291707380676344,0.2699025841515548,1.136610145605702,0.5256523561071148,0.3663842021910352,0,0,0,0.9709539413452148,0.966282308101654
785,-0.26525068990213607,89.45808846554019,-0.2487773360496819,0.16616660011130746,89.72333915544232,0.016473353852454162,0.43141729001344353,0,0,0,0.975343644618988,0.9670722484588623
786,-0.2664261494500394,0.49520237520426447,0.33834006616467754,0.20060129332198148,0.7616285246543039,0.6047662156147169,0.46702744277202085,0,0,0,0.9681265950202942,0.9663501381874084
787,-0.26663172213580094,0.9050751971075597,0.1464767670188241,0.18977638806135003,1.1717069192433607,0.413108489154625,0.45640811019715094,0,0,0,0.9724515080451965,0.9668720364570618
788,-0.26663084168172824,0.21213201524225603,0.3107166936353133,0.21396444917614268,0.47876285692398424,0.5773475353170415,0.480595290857871,0,0,0,0.9735132455825806,0.9659475088119507
789,-0.26663374984821075,1.1701616689849246,0.30432484230347245,0.23203652780160866,1.4367954188331353,0.5709585921516832,0.49867027764981947,0,0,0,0.9700515270233154,0.967499315738678
790,-0.2666335630852257,1.269083298734219,0.2798319337653928,0.24159560899436552,1.5357168618194448,0.5464654968506184,0.5082291720795912,0,0,0,0.9681158661842346,0.9669418334960938
791,-0.26663142865111,0.8546342500870154,0.16303475234853018,0.22588343766519844,1.1212656787381254,0.4296661809996402,0.4925148663163084,0,0,0,0.9689010977745056,0.9666827321052551
792,-0.26492142675937386,89.97066001180379,0.7896192121946689,0.33863059257109257,90.23558143856317,1.0545406389540428,0.6035520193304664,1,0,0,0.9713907241821289,0.9638994932174683
793,-0.26492134671809453,89.94697291576219,0.26096795163706554,0.3230980643842871,90.21189426248029,0.5258892983551601,0.5880194111023817,1,0,0,0.9603617191314697,0.9678549766540527
794,-0.26690415597023454,88.65253595482888,0.16887626304911166,0.29225370411725204,88.91944011079912,0.43578041901934617,0.5591578600874866,0,0,0,0.930801272392273,0.9691581130027771
795,-0.2654245662412805,0.3229272351725303,0.477813853677272,0.32936573402925606,0.5883518014138108,0.7432384199185526,0.5947903002705366,0,0,0,0.966218113899231,0.971863865852356
796,-0.26613367861534537,86.93049500090693,-0.8202011974778092,0.099452347727843,87.19662867952228,0.5540675188624637,0.3655860263431883,0,0,0,0.9030716419219971,0.9685017466545105
797,-0.26388166386037165,89.82299815213729,0.010867658739094272,0.08173540993009326,90.08687981599766,0.27474932259946594,0.3456170737904649,1,0,0,0.9745859503746033,0.9688065052032471
798,-0.2616289020534575,89.43235914293675,0.12947431697758283,0.09128319133959116,89.6939880449902,0.3911032190310403,0.3529120933930487,0,0,0,0.9766414761543274,0.9685746431350708
799,-0.061088918451903146,89.71325067255353,0.6360457667124705,0.20023570641416705,89.77433959100543,0.6971346851643735,0.26132462486607017,0,0,0,0.9713773727416992,0.9690017104148865
800,-0.0639248943705931,89.94199370785725,0.7652430219677667,0.313237169524887,90.00591860222784,0.8291679163383598,0.3771620638954801,1,0,0,0.9720101356506348,0.9649736881256104
801,-0.06374148644910106,89.70609946449252,0.6699562166957558,0.3845809789590608,89.76984095094161,0.7336977031448568,0.44832246540816195,0,0,0,0.9722470641136169,0.9663733839988708
802,-0.10652321674890897,0.09719359188928145,0.23409650624839323,0.3544840844169273,0.20371680863819042,0.3406197229973022,0.46100730116583627,0,0,0,0.9699576497077942,0.9661577939987183
803,-0.15811815891428116,89.3438808724284,0.033797251372646525,0.29034671780807114,89.50199903134268,0.19191541028692768,0.4484648767223523,0,0,0,0.9750460982322693,0.9695646166801453
804,-0.19403465530394032,88.89179748145443,-0.5442658392017803,0.1234242064061009,89.08583213675837,0.35023118389783997,0.3174588617100412,0,0,0,0.9754385948181152,0.9687322378158569
805,-0.353013711538334,88.13438414401338,0.3474047311700582,0.16822031135889237,88.4873978555517,0.7004184427083922,0.5212340228972263,0,0,0,0.9790792465209961,0.967656135559082
806,-0.5119929011748598,88.40151284245258,-0.1509126329433984,0.10439372249843423,88.91350574362744,0.36108026823146144,0.6163866236732941,0,0,0,0.9770426750183105,0.9683488011360168
807,-0.7046041824083665,87.68870747048088,-0.3783327085083958,0.007848436297068228,88.39331165288924,0.32627147389997074,0.7124526187054347,0,0,0,0.9730408191680908,0.970643162727356
808,-0.906220641175712,87.15352116787535,-1.3819968571816963,-0.2701206223986847,88.05974180905106,0.4757762160059842,0.6361000187770273,0,0,0,0.9765570163726807,0.9700237512588501
809,-1.217024130488911,86.84209869266863,-0.5765634129391229,-0.3314091805067723,88.05912282315754,0.6404607175497881,0.8856149499821385,0,0,0,0.9783072471618652,0.9695509076118469
810,-1.503356546109835,86.93267383125216,-1.167211117913054,-0.4985695679880287,88.436030377362,0.33614542819678117,1.0047869781218066,0,0,0,0.9772536754608154,0.9705737829208374
811,-1.7835908834624075,87.16886860294038,-2.462243727040545,-0.891304399798532,88.95245948640277,0.6786528435781378,0.8922864836638754,0,0,0,0.9769338965415955,0.9706965088844299
812,-2.1986276485433494,86.14139641590619,-1.845163383868096,-1.0820761966124448,88.34002406444954,0.3534642646752533,1.1165514519309048,0,0,0,0.9771800637245178,0.9703159928321838
813,-2.5217045609082382,87.07248780356232,-1.736106330856031,-1.212882223461162,89.59419236447056,0.7855982300522073,1.3088223374470762,0,0,0,0.9727962613105774,0.9727329611778259
814,-2.7511233580529733,86.87398201571425,-2.4900281627874183,-1.4683114113264135,89.62510537376721,0.261095195265555,1.28281194672656,0,0,0,0.970772922039032,0.9716951251029968
815,-3.000133058728009,85.5724689788008,-3.865471857399312,-1.947743500540993,88.57260203752881,0.8653387986713029,1.052389558187016,0,0,0,0.9728057384490967,0.9709412455558777
816,-3.1506335023248897,86.40924228420823,-3.854664827798273,-2.3291277659924496,89.55987578653313,0.704031325473383,0.8215057363324405,0,0,0,0.9713796973228455,0.9709182977676392
817,-3.3011339459217703,86.0892342612148,-3.1415240927800414,-2.491607031349968,89.39036820713656,0.1596098531417294,0.8095269145718025,0,0,0,0.9755344390869141,0.9721571803092957
818,-3.432982636999227,85.68849340223181,-3.6575178497694405,-2.7247891950338627,89.12147603923104,0.22453521277021307,0.7081934419653647,0,0,0,0.9766317009925842,0.9714071750640869
819,-3.6599461945807543,84.77095994007814,-3.044046338283424,-2.7886406236837753,88.4309061346589,0.61589985629733,0.8713055708969794,0,0,0,0.9775246381759644,0.9715088605880737
820,-3.9804929487449767,83.81480858835722,-3.3610348168573183,-2.9031194623184837,87.7953015371022,0.6194581318876581,1.0773734864264928,0,0,0,0.9770281314849854,0.9724733829498291
821,-4.391298091469978,84.07744985251173,-4.843714065757332,-3.291238383006254,88.46874794398171,0.45241597428735425,1.1000597084637247,0,0,0,0.9768229722976685,0.9722710847854614
822,-4.802101099760865,84.61368800424943,-5.110885835859883,-3.65516787357698,89.4157891040103,0.30878473609901813,1.146933226183885,0,0,0,0.9774773716926575,0.971387505531311
